ProjectID,Date_pv,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor,latitude_pv,longitude_pv,PV_Hour_Orig,DateTime,PV_Hour_From24,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,latitude_wx,longitude_wx,Year,Month,Day,Hour,Date_wx,Date,dt_hour_local_naive,wind_gusts_10m_pred,vapour_pressure_deficit_pred,relative_humidity_2m_pred,temperature_2m_pred,cloud_cover_low_pred,snow_depth_pred,dew_point_2m_pred,surface_pressure_pred,precipitation_pred,wind_speed_100m_pred,global_tilted_irradiance_pred,date
186.0,2020-01-03,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2020-01-03 04:00:00,0.0,42.0179,76.806046,35.2679,35.968315,0.0,0.0,0.0,0.0,1007.48047,100.0,1.0,99.0,100.0,0.21097189,6.5334187,14.622864,231.95291,240.6901,8.7243,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,4.0,2020-01-03,2020-01-03,2020-01-03 04:00:00,,,,,,,,,,,,2020-01-03 04:00:00+00:00
186.0,2020-01-03,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2020-01-03 05:00:00,0.0,42.1979,78.20444,35.8979,36.37089,0.0,0.0,0.0,0.0,1007.2819,100.0,2.0,100.0,100.0,0.19963086,6.2675934,13.607141,235.17543,242.5925,8.7243,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,5.0,2020-01-03,2020-01-03,2020-01-03 05:00:00,,,,,,,,,,,,2020-01-03 05:00:00+00:00
186.0,2020-01-03,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2020-01-03 06:00:00,0.0,41.747902,82.15912,36.7079,36.37418,0.015748031,0.015748031,0.0,0.0,1007.7781,100.0,1.0,100.0,100.0,0.1606018,5.538552,12.23825,223.36346,239.21593,8.7243,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,6.0,2020-01-03,2020-01-03,2020-01-03 06:00:00,,,,,,,,,,,,2020-01-03 06:00:00+00:00
186.0,2020-01-03,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2020-01-03 07:00:00,0.0,41.3879,86.311844,37.6079,36.114677,0.015748031,0.015748031,0.0,0.0,1007.7761,100.0,1.0,100.0,100.0,0.12151992,5.6944723,12.473155,224.9999,237.45,8.5006,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,7.0,2020-01-03,2020-01-03,2020-01-03 07:00:00,,,,,,,,,,,,2020-01-03 07:00:00+00:00
186.0,2020-01-03,8.0,0.0,0.0,40.7584399,-73.9034649,8.0,2020-01-03 08:00:00,0.0,41.0279,91.62548,38.7779,36.97962,0.031496063,0.031496063,0.0,0.0,1007.3753,100.0,1.0,100.0,100.0,0.07331979,3.3255396,8.23143,199.65392,227.20262,8.0532,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,8.0,2020-01-03,2020-01-03,2020-01-03 08:00:00,,,,,,,,,,,,2020-01-03 08:00:00+00:00
186.0,2020-01-03,9.0,2.375,0.5899155489319423,40.7584399,-73.9034649,9.0,2020-01-03 09:00:00,0.0,42.107903,91.02471,39.6779,36.71244,0.031496063,0.031496063,0.0,0.0,1008.17896,100.0,100.0,100.0,100.0,0.08192271,6.9383073,12.430959,200.77234,210.25635,10.0665,4.0,0.0,4.0,0.0,4.0,58.921257,40.7584399,-73.9034649,2020.0,1.0,3.0,9.0,2020-01-03,2020-01-03,2020-01-03 09:00:00,,,,,,,,,,,,2020-01-03 09:00:00+00:00
186.0,2020-01-03,10.0,4.813,1.195479384003974,40.7584399,-73.9034649,10.0,2020-01-03 10:00:00,0.0,43.0079,91.37722,40.6679,38.266296,0.01968504,0.01968504,0.0,0.0,1007.98413,100.0,100.0,100.0,71.0,0.08147311,5.8718586,9.807146,220.36446,224.9999,10.0665,27.0,0.0,27.0,0.0,27.0,241.9766,40.7584399,-73.9034649,2020.0,1.0,3.0,10.0,2020-01-03,2020-01-03,2020-01-03 10:00:00,,,,,,,,,,,,2020-01-03 10:00:00+00:00
186.0,2020-01-03,11.0,8.375,2.080228514654744,40.7584399,-73.9034649,11.0,2020-01-03 11:00:00,0.0,43.6379,91.400375,41.2979,39.295643,0.0118110245,0.0118110245,0.0,0.0,1008.1871,100.0,100.0,100.0,100.0,0.08323711,5.2414584,8.686937,230.19447,235.49141,9.8428,45.0,0.0,45.0,0.0,45.0,423.76736,40.7584399,-73.9034649,2020.0,1.0,3.0,11.0,2020-01-03,2020-01-03,2020-01-03 11:00:00,,,,,,,,,,,,2020-01-03 11:00:00+00:00
186.0,2020-01-03,12.0,12.563,3.12046696472926,40.7584399,-73.9034649,12.0,2020-01-03 12:00:00,0.0,44.8979,89.566925,42.0179,40.916412,0.003937008,0.003937008,0.0,0.0,1007.0969,100.0,67.0,99.0,94.0,0.10595071,4.7559276,6.3587484,221.18582,219.28938,9.619101,99.0,0.0,99.0,0.0,99.0,552.32587,40.7584399,-73.9034649,2020.0,1.0,3.0,12.0,2020-01-03,2020-01-03,2020-01-03 12:00:00,,,,,,,,,,,,2020-01-03 12:00:00+00:00
186.0,2020-01-03,13.0,19.063,4.7349726775956285,40.7584399,-73.9034649,13.0,2020-01-03 13:00:00,0.0,46.9679,84.55693,42.5579,42.467182,0.0,0.0,0.0,0.0,1006.1106,100.0,80.0,99.0,71.0,0.16960192,6.2675934,7.5164537,235.17543,233.47105,12.974601,243.0,82.0,161.0,187.42647,243.0,618.8964,40.7584399,-73.9034649,2020.0,1.0,3.0,13.0,2020-01-03,2020-01-03,2020-01-03 13:00:00,,,,,,,,,,,,2020-01-03 13:00:00+00:00
186.0,2020-01-03,14.0,12.75,3.1669150521609533,40.7584399,-73.9034649,14.0,2020-01-03 14:00:00,0.0,47.0579,86.33208,43.1879,43.10043,0.0,0.0,0.0,0.0,1005.81177,100.0,80.0,100.0,88.0,0.15061516,5.3172884,6.5219193,247.75093,247.8336,12.750899,172.0,13.0,159.0,29.711586,172.0,618.946,40.7584399,-73.9034649,2020.0,1.0,3.0,14.0,2020-01-03,2020-01-03,2020-01-03 14:00:00,,,,,,,,,,,,2020-01-03 14:00:00+00:00
186.0,2020-01-03,15.0,7.188,1.7853949329359162,40.7584399,-73.9034649,15.0,2020-01-03 15:00:00,0.0,47.867897,86.08134,43.907898,44.076286,0.0,0.0,0.0,0.0,1005.91595,100.0,100.0,97.0,97.0,0.15811646,5.3172884,6.651079,247.75093,250.34608,10.0665,182.0,29.0,153.0,74.254654,182.0,552.4711,40.7584399,-73.9034649,2020.0,1.0,3.0,15.0,2020-01-03,2020-01-03,2020-01-03 15:00:00,,,,,,,,,,,,2020-01-03 15:00:00+00:00
186.0,2020-01-03,16.0,3.25,0.8072528564331842,40.7584399,-73.9034649,16.0,2020-01-03 16:00:00,0.0,48.317898,86.107025,44.357903,44.21542,0.0,0.0,0.0,0.0,1005.9181,100.0,100.0,95.0,86.0,0.1605072,6.3034196,8.01895,242.52565,247.01126,10.0665,118.0,8.0,110.0,26.690739,118.0,423.99902,40.7584399,-73.9034649,2020.0,1.0,3.0,16.0,2020-01-03,2020-01-03,2020-01-03 16:00:00,,,,,,,,,,,,2020-01-03 16:00:00+00:00
186.0,2020-01-03,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2020-01-03 17:00:00,0.0,47.867897,89.39003,44.8979,44.65539,0.0,0.0,0.0,0.0,1006.3149,97.0,43.0,96.0,16.0,0.12052822,4.501876,8.301048,243.43501,255.96373,10.290199,55.0,3.0,52.0,17.51618,55.0,242.27992,40.7584399,-73.9034649,2020.0,1.0,3.0,17.0,2020-01-03,2020-01-03,2020-01-03 17:00:00,,,,,,,,,,,,2020-01-03 17:00:00+00:00
186.0,2020-01-03,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2020-01-03 18:00:00,0.0,45.9779,93.39145,44.177902,42.188538,0.0,0.0,0.0,0.0,1006.50433,100.0,11.0,91.0,100.0,0.069915116,5.461213,9.903621,235.0079,251.56496,7.1584,8.0,0.0,8.0,0.0,8.0,59.129726,40.7584399,-73.9034649,2020.0,1.0,3.0,18.0,2020-01-03,2020-01-03,2020-01-03 18:00:00,,,,,,,,,,,,2020-01-03 18:00:00+00:00
186.0,2020-01-03,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2020-01-03 19:00:00,0.0,44.8079,95.63706,43.6379,41.15522,0.0,0.0,0.0,0.0,1006.498,100.0,3.0,99.0,100.0,0.044154942,4.8393707,9.621701,236.3099,252.40749,8.0532,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,19.0,2020-01-03,2020-01-03,2020-01-03 19:00:00,,,,,,,,,,,,2020-01-03 19:00:00+00:00
186.0,2020-01-03,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2020-01-03 20:00:00,0.0,44.6279,97.29266,43.907898,40.47529,0.003937008,0.003937008,0.0,0.0,1007.1951,100.0,34.0,100.0,100.0,0.0272125,6.1710396,10.243897,223.53127,238.39255,8.0532,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,20.0,2020-01-03,2020-01-03,2020-01-03 20:00:00,,,,,,,,,,,,2020-01-03 20:00:00+00:00
186.0,2020-01-03,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2020-01-03 21:00:00,0.0,44.9879,97.29692,44.2679,41.23905,0.0118110245,0.0118110245,0.0,0.0,1007.59595,100.0,100.0,100.0,100.0,0.027543902,5.4152036,11.240786,231.7098,238.84076,9.395399,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,21.0,2020-01-03,2020-01-03,2020-01-03 21:00:00,,,,,,,,,,,,2020-01-03 21:00:00+00:00
186.0,2020-01-03,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2020-01-03 22:00:00,0.0,44.8979,97.29586,44.177902,41.23374,0.015748031,0.015748031,0.0,0.0,1007.8948,100.0,100.0,100.0,100.0,0.027460754,5.1645155,10.798016,252.3498,256.82745,7.8295,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,22.0,2020-01-03,2020-01-03,2020-01-03 22:00:00,,,,,,,,,,,,2020-01-03 22:00:00+00:00
186.0,2020-01-03,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2020-01-03 23:00:00,0.0,44.8079,97.29479,44.0879,41.765945,0.015748031,0.015748031,0.0,0.0,1008.0937,100.0,100.0,100.0,100.0,0.027377784,3.6415722,9.406046,259.3804,267.27374,7.6058,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,3.0,23.0,2020-01-03,2020-01-03,2020-01-03 23:00:00,,,,,,,,,,,,2020-01-03 23:00:00+00:00
186.0,2020-01-04,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2020-01-04 00:00:00,0.0,44.537903,97.62656,43.907898,41.890125,0.01968504,0.01968504,0.0,0.0,1007.3942,100.0,100.0,100.0,100.0,0.023774803,2.608768,4.703023,239.0363,272.72626,5.5924997,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,0.0,2020-01-04,2020-01-04,2020-01-04 00:00:00,,,,,,,,,,,,2020-01-04 00:00:00+00:00
186.0,2020-01-04,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2020-01-04 01:00:00,0.0,44.4479,98.298874,43.997902,42.289246,0.0118110245,0.0118110245,0.0,0.0,1006.3963,100.0,0.0,100.0,100.0,0.0169819,1.5006253,3.042649,296.56497,306.02747,2.9081,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,1.0,2020-01-04,2020-01-04,2020-01-04 01:00:00,,,,,,,,,,,,2020-01-04 01:00:00+00:00
186.0,2020-01-04,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2020-01-04 02:00:00,0.0,44.0879,99.31536,43.907898,42.35311,0.0118110245,0.0118110245,0.0,0.0,1005.9955,100.0,72.0,100.0,100.0,0.006741464,0.4474,2.0008337,180.0,333.43503,1.7896,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,2.0,2020-01-04,2020-01-04,2020-01-04 02:00:00,,,,,,,,,,,,2020-01-04 02:00:00+00:00
186.0,2020-01-04,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2020-01-04 03:00:00,0.0,43.3679,100.0,43.3679,40.895416,0.01968504,0.01968504,0.0,0.0,1005.0942,100.0,100.0,100.0,100.0,0.0,1.8981575,2.942314,135.0001,98.74608,2.6844,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,3.0,2020-01-04,2020-01-04,2020-01-04 03:00:00,,,,,,,,,,,,2020-01-04 03:00:00+00:00
186.0,2020-01-04,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2020-01-04 04:00:00,0.0,43.1879,99.65579,43.0979,40.525024,0.015748031,0.015748031,0.0,0.0,1005.3924,100.0,100.0,100.0,100.0,0.003274858,2.2031894,2.3354967,203.9625,163.30067,3.5792,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,4.0,2020-01-04,2020-01-04,2020-01-04 04:00:00,,,,,,,,,,,,2020-01-04 04:00:00+00:00
186.0,2020-01-04,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2020-01-04 05:00:00,0.0,43.727898,99.656624,43.6379,40.50183,0.023622049,0.023622049,0.0,0.0,1005.09595,100.0,100.0,100.0,100.0,0.0033350587,3.8291273,7.8804655,173.29025,173.4803,6.2636,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,5.0,2020-01-04,2020-01-04,2020-01-04 05:00:00,,,,,,,,,,,,2020-01-04 05:00:00+00:00
186.0,2020-01-04,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2020-01-04 06:00:00,0.0,43.907898,99.65688,43.8179,40.965195,0.023622049,0.023622049,0.0,0.0,1004.698,100.0,100.0,100.0,100.0,0.0033553839,3.257121,7.546353,195.94547,191.9761,5.5924997,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,6.0,2020-01-04,2020-01-04,2020-01-04 06:00:00,,,,,,,,,,,,2020-01-04 06:00:00+00:00
186.0,2020-01-04,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2020-01-04 07:00:00,0.0,43.8179,99.65675,43.727898,41.56874,0.007874016,0.007874016,0.0,0.0,1003.89954,100.0,100.0,73.0,100.0,0.003345251,1.5659,3.8225873,90.0,159.44388,4.6976995,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,7.0,2020-01-04,2020-01-04,2020-01-04 07:00:00,,,,,,,,,,,,2020-01-04 07:00:00+00:00
186.0,2020-01-04,8.0,0.125,0.0310481867858917,40.7584399,-73.9034649,8.0,2020-01-04 08:00:00,0.0,44.177902,98.97501,43.907898,40.533882,0.0,0.0,0.0,0.0,1002.8044,100.0,100.0,100.0,100.0,0.010127485,4.9669466,10.263418,97.76508,110.409966,6.2636,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,8.0,2020-01-04,2020-01-04,2020-01-04 08:00:00,,,,,,,,,,,,2020-01-04 08:00:00+00:00
186.0,2020-01-04,9.0,1.188,0.2950819672131147,40.7584399,-73.9034649,9.0,2020-01-04 09:00:00,0.0,45.2579,97.300125,44.537903,41.055763,0.003937008,0.003937008,0.0,0.0,1002.6109,100.0,100.0,100.0,100.0,0.027794778,6.639784,12.752862,122.61923,127.875046,9.8428,2.0,0.0,2.0,0.0,2.0,58.965965,40.7584399,-73.9034649,2020.0,1.0,4.0,9.0,2020-01-04,2020-01-04,2020-01-04 09:00:00,,,,,,,,,,,,2020-01-04 09:00:00+00:00
186.0,2020-01-04,10.0,3.188,0.791852955787382,40.7584399,-73.9034649,10.0,2020-01-04 10:00:00,0.0,46.6079,95.344986,45.3479,43.043823,0.003937008,0.003937008,0.0,0.0,1002.8176,100.0,100.0,94.0,100.0,0.05043292,5.5924997,9.650264,126.86999,134.0609,10.290199,27.0,0.0,27.0,0.0,27.0,242.31548,40.7584399,-73.9034649,2020.0,1.0,4.0,10.0,2020-01-04,2020-01-04,2020-01-04 10:00:00,,,,,,,,,,,,2020-01-04 10:00:00+00:00
186.0,2020-01-04,11.0,4.188,1.0402384500745157,40.7584399,-73.9034649,11.0,2020-01-04 11:00:00,0.0,47.5079,96.01363,46.427902,44.03975,0.0118110245,0.0118110245,0.0,0.0,1002.22394,100.0,100.0,99.0,100.0,0.044676065,6.002501,9.827536,116.56499,131.30852,8.7243,39.0,0.0,39.0,0.0,39.0,424.62436,40.7584399,-73.9034649,2020.0,1.0,4.0,11.0,2020-01-04,2020-01-04,2020-01-04 11:00:00,,,,,,,,,,,,2020-01-04 11:00:00+00:00
186.0,2020-01-04,12.0,5.188,1.2886239443616492,40.7584399,-73.9034649,12.0,2020-01-04 12:00:00,0.0,48.9479,94.42899,47.4179,45.855984,0.007874016,0.007874016,0.0,0.0,1001.0346,100.0,100.0,100.0,100.0,0.065893054,5.716399,7.7265606,149.42085,157.8905,9.395399,53.0,0.0,53.0,0.0,53.0,553.74493,40.7584399,-73.9034649,2020.0,1.0,4.0,12.0,2020-01-04,2020-01-04,2020-01-04 12:00:00,,,,,,,,,,,,2020-01-04 12:00:00+00:00
186.0,2020-01-04,13.0,9.063,2.2511177347242923,40.7584399,-73.9034649,13.0,2020-01-04 13:00:00,0.0,49.2179,96.367386,48.2279,46.468433,0.003937008,0.003937008,0.0,0.0,999.1409,100.0,100.0,92.0,100.0,0.043400288,5.4152036,7.6973605,231.7098,234.46223,9.619101,60.0,0.0,60.0,0.0,60.0,620.8845,40.7584399,-73.9034649,2020.0,1.0,4.0,13.0,2020-01-04,2020-01-04,2020-01-04 13:00:00,,,,,,,,,,,,2020-01-04 13:00:00+00:00
186.0,2020-01-04,14.0,6.375,1.5834575260804766,40.7584399,-73.9034649,14.0,2020-01-04 14:00:00,0.0,49.2179,96.04299,48.1379,46.070694,0.0,0.0,0.0,0.0,998.44275,100.0,100.0,87.0,83.0,0.04727602,6.299449,9.490787,263.88458,261.87,10.9613,79.0,0.0,79.0,0.0,79.0,621.4707,40.7584399,-73.9034649,2020.0,1.0,4.0,14.0,2020-01-04,2020-01-04,2020-01-04 14:00:00,,,,,,,,,,,,2020-01-04 14:00:00+00:00
186.0,2020-01-04,15.0,7.0,1.738698460009935,40.7584399,-73.9034649,15.0,2020-01-04 15:00:00,0.0,49.3979,95.07939,48.047897,46.49704,0.0,0.0,0.0,0.0,997.54614,100.0,100.0,82.0,84.0,0.059184313,5.659212,8.352132,288.43503,277.69595,10.7376,67.0,0.0,67.0,0.0,67.0,555.46295,40.7584399,-73.9034649,2020.0,1.0,4.0,15.0,2020-01-04,2020-01-04,2020-01-04 15:00:00,,,,,,,,,,,,2020-01-04 15:00:00+00:00
186.0,2020-01-04,16.0,3.438,0.8539493293591655,40.7584399,-73.9034649,16.0,2020-01-04 16:00:00,0.0,50.0279,94.13711,48.407898,46.7781,0.0,0.0,0.0,0.0,997.4498,100.0,100.0,66.0,87.0,0.07218945,6.7147274,10.068985,271.90912,268.727,10.5139,61.0,1.0,60.0,3.310122,61.0,427.3583,40.7584399,-73.9034649,2020.0,1.0,4.0,16.0,2020-01-04,2020-01-04,2020-01-04 16:00:00,,,,,,,,,,,,2020-01-04 16:00:00+00:00
186.0,2020-01-04,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2020-01-04 17:00:00,0.0,49.8479,95.73116,48.677902,46.709587,0.0,0.0,0.0,0.0,997.84784,99.0,96.0,76.0,89.0,0.052211404,6.6246934,12.687951,281.68933,279.1301,10.5139,39.0,4.0,35.0,23.012863,39.0,245.88126,40.7584399,-73.9034649,2020.0,1.0,4.0,17.0,2020-01-04,2020-01-04,2020-01-04 17:00:00,,,,,,,,,,,,2020-01-04 17:00:00+00:00
186.0,2020-01-04,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2020-01-04 18:00:00,0.0,48.677902,96.68498,47.7779,45.92019,0.0,0.0,0.0,0.0,997.54236,99.0,5.0,86.0,94.0,0.038815975,5.1499605,13.015034,304.3804,298.76755,9.8428,6.0,1.0,5.0,11.628589,5.9999995,61.018982,40.7584399,-73.9034649,2020.0,1.0,4.0,18.0,2020-01-04,2020-01-04,2020-01-04 18:00:00,,,,,,,,,,,,2020-01-04 18:00:00+00:00
186.0,2020-01-04,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2020-01-04 19:00:00,0.0,48.1379,96.350365,47.1479,44.762947,0.0118110245,0.0118110245,0.0,0.0,997.04083,100.0,82.0,100.0,86.0,0.04188001,6.219504,14.009408,322.3057,321.48303,8.948,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,19.0,2020-01-04,2020-01-04,2020-01-04 19:00:00,,,,,,,,,,,,2020-01-04 19:00:00+00:00
186.0,2020-01-04,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2020-01-04 20:00:00,0.0,48.317898,90.94794,45.7979,42.809067,0.01968504,0.01968504,0.0,0.0,997.93933,96.0,15.0,100.0,3.0,0.10457766,10.459022,19.993324,318.46832,319.53784,14.9879,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,20.0,2020-01-04,2020-01-04,2020-01-04 20:00:00,,,,,,,,,,,,2020-01-04 20:00:00+00:00
186.0,2020-01-04,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2020-01-04 21:00:00,0.0,46.427902,87.79964,43.0079,40.060745,0.007874016,0.007874016,0.0,0.0,997.5305,100.0,1.0,100.0,100.0,0.13128865,10.924716,18.620926,317.4896,321.34018,17.896,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,21.0,2020-01-04,2020-01-04,2020-01-04 21:00:00,,,,,,,,,,,,2020-01-04 21:00:00+00:00
186.0,2020-01-04,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2020-01-04 22:00:00,0.0,45.1679,88.65288,42.0179,37.011745,0.0118110245,0.0118110245,0.0,0.0,998.02264,100.0,96.0,100.0,45.0,0.116420865,14.638255,23.801723,321.20343,323.0223,21.6989,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,22.0,2020-01-04,2020-01-04,2020-01-04 22:00:00,,,,,,,,,,,,2020-01-04 22:00:00+00:00
186.0,2020-01-04,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2020-01-04 23:00:00,0.0,43.3679,88.257866,40.1279,34.301662,0.027559055,0.027559055,0.0,0.0,997.9135,100.0,100.0,100.0,88.0,0.11248702,15.844847,24.53062,329.4525,331.09775,23.7122,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,4.0,23.0,2020-01-04,2020-01-04,2020-01-04 23:00:00,,,,,,,,,,,,2020-01-04 23:00:00+00:00
186.0,2020-01-05,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2020-01-05 00:00:00,0.0,40.9379,85.37355,36.8879,30.89463,0.01968504,0.01968504,0.0,0.0,998.29926,100.0,22.0,100.0,15.0,0.1276108,16.669777,25.329517,319.89914,321.8143,25.278101,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,0.0,2020-01-05,2020-01-05,2020-01-05 00:00:00,,,,,,,,,,,,2020-01-05 00:00:00+00:00
186.0,2020-01-05,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2020-01-05 01:00:00,0.0,38.5079,84.91972,34.3679,27.499062,0.0118110245,0.0118110245,0.0,0.0,998.3858,100.0,8.0,100.0,86.0,0.119700015,17.908579,27.182081,318.54486,320.67743,27.291399,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,1.0,2020-01-05,2020-01-05,2020-01-05 01:00:00,,,,,,,,,,,,2020-01-05 01:00:00+00:00
186.0,2020-01-05,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2020-01-05 02:00:00,0.0,37.3379,83.02764,32.6579,26.029438,0.007874016,0.007874016,0.0,0.0,998.6787,100.0,0.0,100.0,98.0,0.12867326,17.958805,27.428576,320.55997,322.28888,27.738798,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,2.0,2020-01-05,2020-01-05,2020-01-05 02:00:00,,,,,,,,,,,,2020-01-05 02:00:00+00:00
186.0,2020-01-05,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2020-01-05 03:00:00,0.0,36.5279,81.47746,31.3979,26.050625,0.003937008,0.003937008,0.0,0.0,999.073,86.0,0.0,86.0,3.0,0.13601238,15.530644,26.272133,318.50363,321.56873,27.5151,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,3.0,2020-01-05,2020-01-05,2020-01-05 03:00:00,,,,,,,,,,,,2020-01-05 03:00:00+00:00
186.0,2020-01-05,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2020-01-05 04:00:00,0.0,35.9879,76.52672,29.3279,25.066902,0.0,0.0,0.0,0.0,1000.1672,95.0,4.0,95.0,6.0,0.1687209,15.868515,27.214281,310.426,313.66785,24.383299,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,4.0,2020-01-05,2020-01-05,2020-01-05 04:00:00,,,,,,,,,,,,2020-01-05 04:00:00+00:00
186.0,2020-01-05,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2020-01-05 05:00:00,0.0,35.6279,70.78526,27.0779,24.083662,0.0,0.0,0.0,0.0,1001.16254,77.0,18.0,75.0,0.0,0.20700794,16.627697,28.472363,312.27362,315.0001,26.1729,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,5.0,2020-01-05,2020-01-05,2020-01-05 05:00:00,,,,,,,,,,,,2020-01-05 05:00:00+00:00
186.0,2020-01-05,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2020-01-05 06:00:00,0.0,35.4479,69.2045,26.357899,24.178131,0.0,0.0,0.0,0.0,1002.8567,94.0,78.0,87.0,0.0,0.21665353,15.760931,26.272133,304.59235,308.43127,26.1729,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2020.0,1.0,5.0,6.0,2020-01-05,2020-01-05,2020-01-05 06:00:00,,,,,,,,,,,,2020-01-05 06:00:00+00:00
